D:\Projects\Marchand\Data\Carothers\231114_mod3\acs_1.d, -ESI EIC(104.0348) Scan Frag=175.0V acs_1.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_neg_2.d, -ESI EIC(104.0348) Scan Frag=175.0V mod3_ppk_neg_2.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_neg_2.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_neg_2.d ,1,3.634,3.712,3.937,137754.25,888596.59,100,100,100,0.092,,212.03,3291.62,,,,,45.5,856.24,0.39,135963.75,,,  ,248.9634,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_neg_3.d, -ESI EIC(104.0348) Scan Frag=175.0V mod3_ppk_neg_3.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_neg_3.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_neg_3.d ,1,3.702,3.918,4.389,43282,780865,100,100,100,0.687,,0,2274,0,979,,43590,,,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\neg_1.d, -ESI EIC(104.0348) Scan Frag=175.0V neg_1.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\neg_1.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\231114_mod3\neg_1.d ,1,3.543,3.742,3.936,5381,36748,100,100,100,0.393,,0,0,0,0,,5381,,,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\neg_2.d, -ESI EIC(104.0348) Scan Frag=175.0V neg_2.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\neg_2.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\231114_mod3\neg_2.d ,1,3.535,3.735,3.873,5416,25430,100,100,100,0.338,,0,732,0,124,,5489,,,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\neg_3.d, -ESI EIC(104.0348) Scan Frag=175.0V neg_3.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\neg_3.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\231114_mod3\neg_3.d ,1,3.606,3.733,3.927,3939,20092,100,100,100,0.321,,786,869,318,0,,4130,,,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\ppk_1.d, -ESI EIC(104.0348) Scan Frag=175.0V ppk_1.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\ppk_1.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution
D:\Projects\Marchand\Data\Carothers\231114_mod3\ppk_1.d ,1,3.689,3.731,3.817,5358.33,20821.75,100,100,100,0.065,,846.73,950.76,,,,,17.16,10.12,0.44,3716.68,,,  ,248.9634,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\ppk_2.d, -ESI EIC(104.0348) Scan Frag=175.0V ppk_2.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\ppk_2.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\231114_mod3\ppk_2.d ,1,3.571,3.72,3.909,4698,25244,100,100,100,0.338,,496,835,259,222,,4940,,,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\ppk_3.d, -ESI EIC(104.0348) Scan Frag=175.0V ppk_3.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\ppk_3.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution
D:\Projects\Marchand\Data\Carothers\231114_mod3\ppk_3.d ,1,3.564,3.725,3.825,5756.11,27810.72,100,100,100,0.068,,0,1178.93,,,,,0,-54.66,0.85,5936.94,,,  ,248.9634,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\ppk_neg_1.d, -ESI EIC(104.0348) Scan Frag=175.0V ppk_neg_1.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\ppk_neg_1.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\231114_mod3\ppk_neg_1.d ,1,3.544,3.721,3.953,4626,27396,100,100,100,0.41,,0,283,0,70,,4656,,,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\ppk_neg_2.d, -ESI EIC(104.0348) Scan Frag=175.0V ppk_neg_2.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\ppk_neg_2.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution
D:\Projects\Marchand\Data\Carothers\231114_mod3\ppk_neg_2.d ,1,3.68,3.708,3.867,3163.48,21361.42,100,100,100,0.099,,0,0,,,,,0,0,0.13,3061.22,,,  ,248.9634,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\ppk_neg_3.d, -ESI EIC(104.0348) Scan Frag=175.0V ppk_neg_3.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\ppk_neg_3.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\231114_mod3\ppk_neg_3.d ,1,3.525,3.713,3.924,3239,18837,100,100,100,0.399,,396,225,207,225,,3454,,,MM,,,,,M,,,,,,,
