D:\Projects\Marchand\Data\Carothers\231114_mod3\acs_1.d, -ESI EIC(133.0137) Scan Frag=175.0V acs_1.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_empty_3.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_empty_3.d ,1,4.043,4.104,4.963,44438,687295,100,100,100,0.919,,0,2945,0,0,,44438,,,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_neg_1.d, -ESI EIC(133.0137) Scan Frag=175.0V mod3_neg_1.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_neg_1.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_neg_1.d ,1,4.132,4.376,4.426,11997,106284,100,100,100,0.294,,0,1027,0,0,,11997,,,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_neg_2.d, -ESI EIC(133.0137) Scan Frag=175.0V mod3_neg_2.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_neg_2.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_neg_2.d ,1,4.159,4.358,4.474,9327,76803,100,100,100,0.316,,0,0,0,0,,9327,,,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_neg_3.d, -ESI EIC(133.0137) Scan Frag=175.0V mod3_neg_3.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_neg_3.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_neg_3.d ,1,4.123,4.361,4.438,9053,69106,100,100,100,0.316,,0,0,0,0,,9053,,,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_1.d, -ESI EIC(133.0137) Scan Frag=175.0V mod3_ppk_1.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_1.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_1.d ,1,4.15,4.371,4.449,36277,215185,100,100,100,0.299,,0,1178,0,0,,36277,,,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_2.d, -ESI EIC(133.0137) Scan Frag=175.0V mod3_ppk_2.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_2.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_2.d ,1,4.122,4.372,4.449,35514,285641,100,100,100,0.327,,0,0,0,0,,35514,,,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_3.d, -ESI EIC(133.0137) Scan Frag=175.0V mod3_ppk_3.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_3.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_3.d ,1,4.084,4.372,4.416,31122,270762,100,100,100,0.332,,0,0,0,0,,31122,,,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_1.d, -ESI EIC(133.0137) Scan Frag=175.0V mod3_ppk_acs_1.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_1.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_1.d ,1,4.038,4.265,4.421,28741,224612,100,100,100,0.382,,0,0,0,0,,28741,,,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_2.d, -ESI EIC(133.0137) Scan Frag=175.0V mod3_ppk_acs_2.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_2.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_2.d ,1,4.045,4.066,4.078,278.73,131.41,31.75,59.75,11.71,0.008,,0,0,,,,,0,0,0.85,396.94,,,  ,141.0143,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_2.d ,2,4.078,4.304,4.315,466.47,219.74,53.09,100,19.58,0.008,,0,0,,,,,0,0,0.85,661.93,,,  ,141.0143,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_2.d ,3,4.315,4.327,4.376,335.09,413.87,100,71.84,36.87,0.021,,0,0,,,,,0,0,0.39,0,,,  ,141.0143,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_2.d ,4,4.376,4.515,4.528,207,91.11,22.01,44.38,8.12,0.007,,0,0,,,,,0,0,0.99,0,,,  ,141.0143,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_2.d ,5,4.528,4.72,4.733,419.91,266.39,64.36,90.02,23.73,0.011,,0,0,,,,,0,0,1.9,0,,,  ,141.0143,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_3.d, -ESI EIC(133.0137) Scan Frag=175.0V mod3_ppk_acs_3.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_3.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_3.d ,1,4.044,4.084,4.127,2219.61,4827.02,22.91,24.12,11.74,0.031,,0,0,,,,,0,0,1.22,1889.73,,,  ,141.0143,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_3.d ,2,4.127,4.141,4.158,1000.07,706.36,3.35,10.87,1.72,0.012,,0,0,,,,,0,0,1.07,1132.82,,,  ,141.0143,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_3.d ,3,4.158,4.183,4.228,474.5,813.43,3.86,5.16,1.98,0.029,,0,0,,,,,0,0,0.47,0,,,  ,141.0143,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_3.d ,4,4.228,4.251,4.297,9204.05,21068.96,100,100,51.25,0.032,,0,3026.35,,,,,0,0,0.33,8845.28,,,  ,78.9578,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_3.d ,5,4.297,4.313,4.369,3477.42,7331.25,34.8,37.78,17.83,0.03,,3026.35,0,,,,,0,0,0.75,3501.19,,,  ,78.9578,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_3.d ,6,4.461,4.546,4.607,726.41,1913.54,9.08,7.89,4.65,0.038,,0,0,,,,,0,0,0.44,794.22,,,  ,191.0163,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_3.d ,7,4.607,4.778,4.813,448.39,566.32,2.69,4.87,1.38,0.021,,0,0,,,,,0,0,0.36,472.57,,,  ,238.8845,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_3.d ,8,4.813,4.883,4.911,1172.69,2896.31,13.75,12.74,7.04,0.058,,0,0,,,,,0,0,3.72,1188.2,,,  ,191.0163,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_3.d ,9,4.911,4.965,5.004,826.51,990.12,4.7,8.98,2.41,0.027,,0,0,,,,,0,358.5,2.95,827.99,,,  ,426.0166,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_neg_1.d, -ESI EIC(133.0137) Scan Frag=175.0V mod3_ppk_acs_neg_1.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_neg_1.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_neg_1.d ,1,4.052,4.099,4.174,5070.18,15606.13,31.83,33.82,17.86,0.042,,0,0,,,,,0,0,0.36,4587.12,,,  ,248.9634,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_neg_1.d ,2,4.174,4.191,4.206,2073.12,1993.69,4.07,13.83,2.28,0.016,,0,487.55,,,,,0,0,0.72,1113.34,,,  ,248.9634,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_neg_1.d ,3,4.206,4.268,4.325,14989.9,49024.57,100,100,56.1,0.046,,487.55,5168.13,,,,,0,0,0.63,15514.41,,,  ,248.9634,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_neg_1.d ,4,4.325,4.349,4.409,5998.07,14317.75,29.21,40.01,16.39,0.04,,5168.13,0,,,,,0,0,1.13,5419.8,,,  ,78.9578,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_neg_1.d ,5,4.614,4.839,4.88,679.9,1521.89,3.1,4.54,1.74,0.037,,0,0,,,,,0,28.2,0.49,0,,,  ,238.8845,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_neg_1.d ,6,4.88,4.904,4.922,1153.55,1260.3,2.57,7.7,1.44,0.022,,0,601.63,,,,,28.2,55.02,2.01,1223.47,,,  ,238.8845,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_neg_1.d ,7,4.922,4.982,5.004,1237.54,3658.1,7.46,8.26,4.19,0.049,,601.63,798.33,,,,,55.02,107.8,3.6,1343.01,,,  ,191.0163,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_neg_2.d, -ESI EIC(133.0137) Scan Frag=175.0V mod3_ppk_acs_neg_2.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_neg_2.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_neg_2.d ,1,4.045,4.105,4.187,5325.98,21723.05,51.8,40.07,27.33,0.055,,0,0,,,,,0,0,0.51,4813.55,,,  ,248.9634,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_neg_2.d ,2,4.187,4.256,4.325,13290.13,41936.39,100,100,52.76,0.043,,0,3454.8,,,,,0,0,0.49,12987.82,,,  ,248.9634,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_neg_2.d ,3,4.325,4.337,4.39,3853.8,10070.41,24.01,29,12.67,0.044,,3454.8,0,,,,,0,0,0.32,3383.23,,,  ,78.9578,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_neg_2.d ,4,4.519,4.615,4.674,260.33,1012.13,2.41,1.96,1.27,0.065,,0,0,,,,,0,0,0.49,0,,,  ,191.0163,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_neg_2.d ,5,4.674,4.726,4.74,530.19,540.52,1.29,3.99,0.68,0.017,,0,0,,,,,0,0,2.1,488.79,,,  ,766.1015,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_neg_2.d ,6,4.77,4.791,4.806,549.45,568.11,1.35,4.13,0.71,0.018,,0,0,,,,,0,0,1.13,923.99,,,  ,238.8845,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_neg_2.d ,7,4.806,4.878,4.89,516.81,857.73,2.05,3.89,1.08,0.028,,0,0,,,,,0,0,5.68,0,,,  ,238.8845,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_neg_2.d ,8,4.89,4.912,4.951,1103.64,1758.34,4.19,8.3,2.21,0.027,,0,839.57,,,,,0,144.69,0.61,970.74,,,  ,191.0163,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_neg_2.d ,9,4.951,4.962,4.995,904.4,1016.59,2.42,6.81,1.28,0.019,,839.57,0,,,,,144.69,248.11,0.55,881.46,,,  ,191.0163,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_neg_3.d, -ESI EIC(133.0137) Scan Frag=175.0V mod3_ppk_acs_neg_3.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_neg_3.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_neg_3.d ,1,4.06,4.116,4.184,4585.62,19142.63,53.84,49.08,27.15,0.06,,0,1577,,,,,0,0,0.59,5028.04,,,  ,248.9634,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_neg_3.d ,2,4.184,4.205,4.22,2602.23,4521.57,12.72,27.85,6.41,0.026,,1577,2106.05,,,,,0,0,1.01,2723.62,,,  ,248.9634,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_neg_3.d ,3,4.22,4.271,4.345,9342.97,35554.81,100,100,50.43,0.053,,2106.05,2898.57,,,,,0,0,0.77,7026.9,,,  ,248.9634,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_neg_3.d ,4,4.345,4.358,4.399,3749.34,7053.59,19.84,40.13,10,0.031,,2898.57,0,,,,,0,0,0.61,3788.9,,,  ,78.9578,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_neg_3.d ,5,4.677,4.764,4.776,281.34,369.41,1.04,3.01,0.52,0.022,,0,0,,,,,0,0,4.23,396.12,,,  ,382.5426,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_neg_3.d ,6,4.776,4.812,4.872,627.26,1054.63,2.97,6.71,1.5,0.028,,0,0,,,,,0,0,0.42,571.73,,,  ,238.8845,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_neg_3.d ,7,4.872,4.889,4.941,527.61,1055.16,2.97,5.65,1.5,0.033,,0,613.44,,,,,0,0,0.2,479.32,,,  ,238.8845,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_acs_neg_3.d ,8,4.941,4.987,5.001,827.99,1751.43,4.93,8.86,2.48,0.035,,613.44,0,,,,,0,0,4.9,563.25,,,  ,191.0163,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_neg_1.d, -ESI EIC(133.0137) Scan Frag=175.0V mod3_ppk_neg_1.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_neg_1.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_neg_1.d ,1,4.102,4.368,4.407,46547,316390,100,100,100,0.305,,0,1133,0,1133,,47536,,,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_neg_2.d, -ESI EIC(133.0137) Scan Frag=175.0V mod3_ppk_neg_2.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_neg_2.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_neg_2.d ,1,4.103,4.338,4.417,33350.41,306333.74,100,100,100,0.124,,0,0,,,,,0,0,2.8,33170.08,,,  ,78.9578,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_neg_3.d, -ESI EIC(133.0137) Scan Frag=175.0V mod3_ppk_neg_3.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_neg_3.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_neg_3.d ,1,4.252,4.271,4.289,181.29,97.27,24.49,56.74,12.54,0.009,,0,0,,,,,0,0,1.23,0,,,  ,141.0143,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_neg_3.d ,2,4.289,4.305,4.319,192.03,102.03,25.69,60.1,13.15,0.009,,0,0,,,,,0,0,1.2,0,,,  ,141.0143,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_neg_3.d ,3,4.319,4.57,4.58,216.17,97.29,24.5,67.66,12.54,0.008,,0,0,,,,,0,0,1.1,0,,,  ,141.0143,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_neg_3.d ,4,4.58,4.832,4.848,319.51,397.17,100,100,51.2,0.021,,0,0,,,,,0,0,2.34,331.24,,,  ,141.0143,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\mod3_ppk_neg_3.d ,5,4.848,4.98,5,177.51,81.98,20.64,55.56,10.57,0.008,,0,0,,,,,0,0,1.15,0,,,  ,141.0143,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\neg_1.d, -ESI EIC(133.0137) Scan Frag=175.0V neg_1.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\neg_1.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\231114_mod3\neg_1.d ,1,4.052,4.268,4.905,15470,177009,100,100,100,0.853,,0,1766,0,116,,15499,,,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\neg_2.d, -ESI EIC(133.0137) Scan Frag=175.0V neg_2.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\neg_2.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\231114_mod3\neg_2.d ,1,4.05,4.261,4.92,15172,216671,100,100,100,0.87,,0,1355,0,-113,,15145,,,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\neg_3.d, -ESI EIC(133.0137) Scan Frag=175.0V neg_3.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\neg_3.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\231114_mod3\neg_3.d ,1,4.016,4.27,4.963,20655,294068,100,100,100,0.947,,0,1932,0,310,,20738,,,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\ppk_1.d, -ESI EIC(133.0137) Scan Frag=175.0V ppk_1.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\ppk_1.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\231114_mod3\ppk_1.d ,1,4.203,4.259,4.586,5886,41141,100,100,100,0.382,,799,1072,229,183,,6108,,,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\ppk_2.d, -ESI EIC(133.0137) Scan Frag=175.0V ppk_2.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\ppk_2.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\231114_mod3\ppk_2.d ,1,4.175,4.269,4.557,8208,65175,100,100,100,0.382,,263,2523,263,190,,8453,,,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\231114_mod3\ppk_3.d, -ESI EIC(133.0137) Scan Frag=175.0V ppk_3.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
