D:\Projects\Marchand\Data\Carothers\230710_mod2\fwd_10x_1.d, -ESI EIC(104.0348) Scan Frag=175.0V fwd_10x_1.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_10x_2.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_10x_2.d ,1,3.634,3.706,3.845,1314.54,6334,100,100,100,0.211,,0,722.92,0,-152.21,,1262.48,,15.83,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_10x_3.d, -ESI EIC(104.0348) Scan Frag=175.0V rvrs_10x_3.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_10x_3.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_10x_3.d ,1,3.588,3.721,3.981,3581.34,15462.02,100,100,100,0.393,,0,0,0,0,,3581.34,,100,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_10x_4.d, -ESI EIC(104.0348) Scan Frag=175.0V rvrs_10x_4.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_10x_4.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_10x_4.d ,1,3.634,3.734,3.966,3549.23,14271.89,100,100,100,0.332,,0,0,0,0,,3549.23,,100,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_10x_5.d, -ESI EIC(104.0348) Scan Frag=175.0V rvrs_10x_5.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_10x_5.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_10x_5.d ,1,3.609,3.731,3.964,4798.35,16180.66,100,100,100,0.355,,0,0,0,0,,4798.35,,100,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_10x_6.d, -ESI EIC(104.0348) Scan Frag=175.0V rvrs_10x_6.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_10x_6.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_10x_6.d ,1,3.614,3.725,4.002,3376.8,16246.05,100,100,100,0.388,,0,0,0,0,,3376.8,,100,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_50x_1.d, -ESI EIC(104.0348) Scan Frag=175.0V rvrs_50x_1.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_50x_1.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_50x_1.d ,1,3.664,3.684,3.696,170.61,80.79,7.67,29.66,5.54,0.008,,0,0,,,,,0,0,0.84,244.28,,,  ,248.9744,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_50x_1.d ,2,3.696,3.713,3.728,382.58,323.36,30.68,66.51,22.18,0.014,,0,0,,,,,0,0,1.01,290.62,,,  ,248.9744,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_50x_1.d ,3,3.728,3.757,4.001,575.22,1053.84,100,100,72.28,0.031,,0,0,,,,,0,0,1.02,448.69,,,  ,248.9744,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_50x_2.d, -ESI EIC(104.0348) Scan Frag=175.0V rvrs_50x_2.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_50x_2.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_50x_2.d ,1,3.663,3.846,4.018,573.43,2375.91,100,100,100,0.355,,0,0,0,0,,573.43,,100,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_50x_3.d, -ESI EIC(104.0348) Scan Frag=175.0V rvrs_50x_3.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_50x_3.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_50x_3.d ,1,3.505,3.721,4.009,1480.91,5411.63,100,100,100,0.504,,0,0,0,0,,1480.91,,100,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_50x_4.d, -ESI EIC(104.0348) Scan Frag=175.0V rvrs_50x_4.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_50x_4.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_50x_4.d ,1,3.628,3.733,4.105,1390.28,6338.74,100,100,100,0.476,,0,0,0,0,,1390.28,,100,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_50x_5.d, -ESI EIC(104.0348) Scan Frag=175.0V rvrs_50x_5.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_50x_5.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_50x_5.d ,1,3.542,3.731,4.047,2029.02,11245.2,100,100,100,0.504,,0,0,0,0,,2029.02,,100,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_50x_6.d, -ESI EIC(104.0348) Scan Frag=175.0V rvrs_50x_6.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_50x_6.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_50x_6.d ,1,3.616,3.744,4.037,2180.75,11824.3,100,100,100,0.421,,0,0,0,0,,2180.75,,100,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_10x_1.d, -ESI EIC(104.0348) Scan Frag=175.0V rvrs_neg_10x_1.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_10x_1.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_10x_1.d ,1,3.615,3.726,3.909,1585.96,7839.55,100,100,100,0.294,,0,0,0,0,,1585.96,,12.94,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_10x_2.d, -ESI EIC(104.0348) Scan Frag=175.0V rvrs_neg_10x_2.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_10x_2.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_10x_2.d ,1,3.58,3.619,3.633,364.56,251.5,3.29,26.33,3.18,0.011,,0,0,,,,,0,0,2.14,0,,3.25,  ,248.9653,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_10x_2.d ,2,3.633,3.705,3.899,1384.66,7647.25,100,100,96.82,0.266,,0,0,,,,,0,0,,1384.66,,12.34,MM,,,,,M,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_10x_3.d, -ESI EIC(104.0348) Scan Frag=175.0V rvrs_neg_10x_3.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_10x_3.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_10x_3.d ,1,3.626,3.732,3.92,5160.49,18462.12,100,100,100,0.294,,0,0,0,0,,5160.49,,43.75,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_10x_4.d, -ESI EIC(104.0348) Scan Frag=175.0V rvrs_neg_10x_4.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_10x_4.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_10x_4.d ,1,3.618,3.638,3.654,347.18,226.49,1.06,6.74,1.05,0.011,,0,0,,,,,0,0,0.94,396.78,,3.48,  ,248.9653,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_10x_4.d ,2,3.654,3.737,3.92,5149.96,21331.95,100,100,98.95,0.266,,0,0,,,,,0,0,,5149.96,,51.59,MM,,,,,M,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_10x_5.d, -ESI EIC(104.0348) Scan Frag=175.0V rvrs_neg_10x_5.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_10x_5.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_10x_5.d ,1,3.634,3.729,3.994,3708.56,13004.58,100,100,100,0.36,,0,0,0,0,,3708.56,,34.02,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_10x_6.d, -ESI EIC(104.0348) Scan Frag=175.0V rvrs_neg_10x_6.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_10x_6.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_10x_6.d ,1,3.627,3.748,3.964,4837.81,18248.02,100,100,100,0.338,,0,0,0,0,,4837.81,,47.73,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_50x_1.d, -ESI EIC(104.0348) Scan Frag=175.0V rvrs_neg_50x_1.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_50x_1.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_50x_1.d ,1,3.574,3.594,3.621,236.59,199.89,19.61,41.91,7.78,0.014,,0,0,,,,,0,0,0.36,0,,,  ,248.9744,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_50x_1.d ,2,3.621,3.773,3.828,564.55,1019.5,100,100,39.67,0.03,,0,0,,,,,0,0,0.61,0,,,  ,248.9744,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_50x_1.d ,3,3.828,3.846,3.862,351.99,346.18,33.96,62.35,13.47,0.017,,0,0,,,,,0,0,1.23,620.22,,,  ,248.9744,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_50x_1.d ,4,3.862,3.891,3.921,564.48,618.38,60.66,99.99,24.06,0.02,,0,0,,,,,0,0,0.84,686.09,,,  ,248.9744,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_50x_1.d ,5,3.921,3.932,3.948,527.44,233.98,22.95,93.43,9.1,0.007,,0,0,,,,,0,0,0.96,0,,,  ,248.9744,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_50x_1.d ,6,3.948,3.971,4.005,180.49,152.05,14.91,31.97,5.92,0.014,,0,0,,,,,0,0,2.4,0,,,  ,248.9744,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_50x_2.d, -ESI EIC(104.0348) Scan Frag=175.0V rvrs_neg_50x_2.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_50x_2.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_50x_2.d ,1,3.57,3.737,3.975,2360.36,10606.7,100,100,100,0.404,,0,0,0,0,,2360.36,,98.57,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_50x_3.d, -ESI EIC(104.0348) Scan Frag=175.0V rvrs_neg_50x_3.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_50x_3.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_50x_3.d ,1,3.533,3.553,3.566,193.59,87.54,1.05,10.02,1.04,0.008,,0,0,,,,,0,0,0.9,264.13,,8.5,  ,248.9744,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_50x_3.d ,2,3.589,3.766,3.999,1931.28,8350.09,100,100,98.96,0.41,,0,0,,,,,0,0,,1931.28,,84.84,MM,,,,,M,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_50x_4.d, -ESI EIC(104.0348) Scan Frag=175.0V rvrs_neg_50x_4.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_50x_4.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_50x_4.d ,1,3.624,3.807,4.017,2368.16,9689.91,100,100,100,0.393,,0,0,0,0,,2368.16,,97.27,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_50x_5.d, -ESI EIC(104.0348) Scan Frag=175.0V rvrs_neg_50x_5.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_50x_5.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_50x_5.d ,1,3.607,3.729,4,2683.2,13855.57,100,100,100,0.393,,0,0,0,0,,2683.2,,100,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_50x_6.d, -ESI EIC(104.0348) Scan Frag=175.0V rvrs_neg_50x_6.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_50x_6.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\230710_mod2\rvrs_neg_50x_6.d ,1,3.592,3.747,4.013,3473.27,16384.35,100,100,100,0.421,,0,424.08,0,64.11,,3496.89,,99.32,MM,,,,,M,,,,,,,
