D:\Projects\Marchand\Data\Carothers\TODO_isoforms\glyA_buj_1.d, -ESI EIC(456.1632) Scan Frag=175.0V glyA_buj_1.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_aa_2.d ,1,2.98,2.985,2.996,531.13,352.57,100,100,100,0.017,2.279,0,0,0.719,2.98,2.991,6.553,0,0,0,531.13,,,  ,1033.9755,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_aa_3.d, -ESI EIC(456.1632) Scan Frag=175.0V pyc_aa_3.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_aa_3.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_aa_3.d ,1,0.725,0.736,0.742,3624.46,2165.78,100,100,89.38,0.017,0.023,0,0,0.542,0.703,0.747,0.747,0,0,0.16,3624.46,,,  ,1033.9755,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_aa_3.d ,2,2.775,2.786,2.792,410.1,257.26,11.88,11.31,10.62,0.017,2.035,0,0,0.758,2.781,2.792,6.553,0,0,0,410.1,,,  ,237.0891,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_aa_noCoA_1.d, -ESI EIC(456.1632) Scan Frag=175.0V pyc_aa_noCoA_1.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_aa_noCoA_1.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_aa_noCoA_1.d ,1,0.702,0.713,0.724,1892.77,1462.33,100,100,100,0.022,0.013,0,0,0.547,0.708,0.724,6.553,0,0,1.06,1892.77,,,  ,1033.9755,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_aa_noCoA_2.d, -ESI EIC(456.1632) Scan Frag=175.0V pyc_aa_noCoA_2.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_aa_noCoA_2.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_aa_noCoA_2.d ,1,0.782,0.787,0.798,792.77,459.6,100,100,100,0.017,0.229,0,0,0.543,0.782,0.793,6.555,0,0,0.05,792.77,,,  ,134.0463,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_aa_noCoA_3.d, -ESI EIC(456.1632) Scan Frag=175.0V pyc_aa_noCoA_3.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_aa_noCoA_3.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_aa_noCoA_3.d ,1,0.71,0.721,0.726,2739.05,1795.12,100,100,100,0.017,0.011,0,0,0.544,0.704,0.726,6.555,0,0,0.48,2739.05,,,  ,1033.9755,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_1.d, -ESI EIC(456.1632) Scan Frag=175.0V pyc_ctrl_1.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_1.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_1.d ,1,0.754,0.76,0.776,1686.68,1229.64,100,100,100,0.022,0.037,0,0,0.544,0.754,0.771,6.555,0,0,0.56,1686.68,,,  ,1033.9755,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_2.d, -ESI EIC(456.1632) Scan Frag=175.0V pyc_ctrl_2.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_2.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_2.d ,1,0.762,0.768,0.779,739.19,477.03,100,100,100,0.017,0.17,0,0,0.557,0.762,0.773,6.557,0,0,0.06,739.19,,,  ,1033.9755,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_3.d, -ESI EIC(456.1632) Scan Frag=175.0V pyc_ctrl_3.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_3.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_3.d ,1,0.759,0.764,0.77,1322.68,439.13,100,100,100,0.011,0.006,0,0,0.543,0.759,0.77,6.554,0,0,1,1322.68,,,  ,1033.9755,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_noCoA_1.d, -ESI EIC(456.1632) Scan Frag=175.0V pyc_ctrl_noCoA_1.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_noCoA_1.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_noCoA_1.d ,1,0.739,0.75,0.755,2252.09,1344.66,100,100,100,0.017,0.01,0,0,0.545,0.739,0.755,6.556,0,0,0.48,2252.09,,,  ,1033.9755,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_noCoA_2.d, -ESI EIC(456.1632) Scan Frag=175.0V pyc_ctrl_noCoA_2.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_noCoA_2.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_noCoA_2.d ,1,2.822,2.827,2.844,520.25,416.31,100,100,100,0.022,2.136,0,0,0.545,2.822,2.833,6.556,0,0,0.01,520.25,,,  ,237.0891,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_noCoA_3.d, -ESI EIC(456.1632) Scan Frag=175.0V pyc_ctrl_noCoA_3.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_noCoA_3.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_noCoA_3.d ,1,0.748,0.759,0.77,1897.63,1438.53,100,100,100,0.022,0.032,0,0,0.543,0.748,0.77,6.554,0,0,0.36,1897.63,,,  ,1033.9755,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_1.d, -ESI EIC(456.1632) Scan Frag=175.0V pyc_neg_1.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_1.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_1.d ,1,0.753,0.759,0.77,1477.16,647.43,100,100,100,0.017,0.029,0,0,0.737,0.753,0.764,6.554,0,0,0.34,1477.16,,,  ,1033.9755,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_2.d, -ESI EIC(456.1632) Scan Frag=175.0V pyc_neg_2.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_2.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_2.d ,1,2.966,2.971,2.982,537.09,333.63,100,100,100,0.017,2.358,0,0,0.544,2.966,2.977,6.556,0,0,0,537.09,,,  ,1033.9755,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_3.d, -ESI EIC(456.1632) Scan Frag=175.0V pyc_neg_3.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_3.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_3.d ,1,2.625,2.641,2.647,972.58,599.8,100,100,100,0.022,1.871,0,0,0.558,2.641,2.641,6.553,0,0,0,972.58,,,  ,237.0891,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_noCoA_1.d, -ESI EIC(456.1632) Scan Frag=175.0V pyc_neg_noCoA_1.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_noCoA_1.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_noCoA_1.d ,1,2.78,2.785,2.791,635.16,211.19,100,100,100,0.011,1.981,0,0,0.547,2.78,2.791,6.553,0,0,0,635.16,,,  ,237.0891,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_noCoA_2.d, -ESI EIC(456.1632) Scan Frag=175.0V pyc_neg_noCoA_2.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_noCoA_2.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_noCoA_2.d ,1,2.807,2.829,2.84,576.73,763.43,100,100,100,0.033,2.219,0,0,0.547,2.824,2.835,6.552,0,0,0,576.73,,,  ,237.0891,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_noCoA_3.d, -ESI EIC(456.1632) Scan Frag=175.0V pyc_neg_noCoA_3.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_noCoA_3.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_noCoA_3.d ,1,2.749,2.772,2.777,674.27,745.06,100,100,100,0.028,2.079,0,0,0.7,2.772,2.772,6.556,0,0,0,674.27,,,  ,237.0891,,,,,,,,,,,
