D:\Projects\Marchand\Data\Carothers\TODO_isoforms\glyA_buj_1.d, -ESI EIC(87.0082) Scan Frag=175.0V glyA_buj_1.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_aa_noCoA_2.d ,3,0.747,0.786,0.839,9994.74,40034.28,3.16,4.82,2.91,0.067,,4284.89,5249.63,,,,,0,0,0.77,9660.88,,,  ,134.0463,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_aa_noCoA_2.d ,4,0.87,0.928,1.14,207482.11,1266523.45,100,100,92.1,0.082,,5024.53,14732.97,,,,,0,0,0.34,205885.61,,,  ,1033.9755,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_aa_noCoA_2.d ,5,1.14,1.151,1.227,16673.21,34851.71,2.75,8.04,2.53,0.035,,14732.97,0,,,,,0,0,0.43,15389.24,,,  ,1033.9755,,,,,,,,,,,
,,,,,234150.06,1360130.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_aa_noCoA_3.d, -ESI EIC(87.0082) Scan Frag=175.0V pyc_aa_noCoA_3.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_aa_noCoA_3.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_aa_noCoA_3.d ,1,0.552,0.579,0.629,5818.15,16312.43,1.28,2.64,1.18,0.039,,0,3668.41,,,,,0,0,0.3,6005.58,,,  ,1033.9755,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_aa_noCoA_3.d ,2,0.629,0.663,0.704,6575.66,22244.35,1.75,2.98,1.61,0.054,,3668.41,2661.31,,,,,0,0,0.89,7121.28,,,  ,1033.9755,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_aa_noCoA_3.d ,3,0.704,0.789,0.863,11559.01,68507.73,5.38,5.24,4.96,0.082,,2661.31,6674.3,,,,,0,0,1.06,11937.39,,,  ,134.0463,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_aa_noCoA_3.d ,4,0.863,0.925,1.246,220452.05,1273984,100,100,92.25,0.077,,6674.3,0,,,,,0,0,0.32,216935.38,,,  ,1033.9755,,,,,,,,,,,
,,,,,238586.72,1381048.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_1.d, -ESI EIC(87.0082) Scan Frag=175.0V pyc_ctrl_1.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_1.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_1.d ,1,0.552,0.652,0.693,6407.91,33943.04,2.66,2.97,2.49,0.098,,0,4025.89,,,,,0,0,1.63,5064.17,,,  ,1033.9755,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_1.d ,2,0.693,0.778,0.831,10992.89,55274.04,4.34,5.09,4.05,0.066,,4025.89,4914.28,,,,,0,0,1.35,10430.82,,,  ,134.0463,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_1.d ,3,0.831,0.92,1.209,216092.68,1274216.43,100,100,93.46,0.078,,4914.28,0,,,,,0,0,0.32,212548.36,,,  ,1033.9755,,,,,,,,,,,
,,,,,233493.48,1363433.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_2.d, -ESI EIC(87.0082) Scan Frag=175.0V pyc_ctrl_2.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_2.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_2.d ,1,0.562,0.589,0.633,6396.43,15020.63,1.87,2.68,1.05,0.032,,0,4957.9,,,,,0,14.95,0.25,5524.23,,,  ,1033.9755,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_2.d ,2,0.633,0.673,0.702,8143.61,25705.19,3.2,3.41,1.79,0.042,,4957.9,4487.25,,,,,14.95,29.17,1.46,8091.87,,,  ,1033.9755,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_2.d ,3,0.724,0.78,0.853,10518.72,51415.8,6.41,4.4,3.58,0.063,,5062.28,3522.15,,,,,33.87,60.66,0.88,9644.85,,,  ,1033.9755,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_2.d ,4,0.853,0.923,0.966,238878.43,802288.48,100,100,55.83,0.051,,3522.15,104536.16,,,,,60.66,84.28,0.89,237838.78,,,  ,1033.9755,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_2.d ,5,0.966,0.975,1.199,99309.73,542704.07,67.64,41.57,37.76,0.091,,104536.16,770.33,,,,,84.28,133,0.09,98161.77,,,  ,1033.9755,,,,,,,,,,,
,,,,,348706.88,1422113.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_3.d, -ESI EIC(87.0082) Scan Frag=175.0V pyc_ctrl_3.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_3.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_3.d ,1,0.629,0.66,0.698,8503.32,26432.4,1.89,3.39,1.77,0.042,,3439.68,5093.26,,,,,21.26,39.94,0.75,8302.03,,,  ,1033.9755,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_3.d ,2,0.698,0.787,0.86,14341.81,72819.81,5.22,5.72,4.87,0.067,,5093.26,5159.35,,,,,39.94,83.77,1.19,14209.75,,,  ,134.0463,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_3.d ,3,0.86,0.921,1.248,250769.55,1395517.91,100,100,93.36,0.076,,5159.35,617.89,,,,,83.77,188.94,0.28,254476.72,,,  ,1033.9755,,,,,,,,,,,
,,,,,,1494770.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_noCoA_1.d, -ESI EIC(87.0082) Scan Frag=175.0V pyc_ctrl_noCoA_1.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_noCoA_1.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_noCoA_1.d ,1,0.601,0.646,0.718,3427.98,20400.64,1.82,1.83,1.73,0.075,,3020.57,2013.91,,,,,0,0,0.6,3482.03,,,  ,1033.9755,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_noCoA_1.d ,2,0.718,0.758,0.77,5077.01,11510.95,1.03,2.71,0.98,0.031,,2013.91,4080.36,,,,,0,0,2.85,5050.76,,,  ,1033.9755,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_noCoA_1.d ,3,0.77,0.796,0.874,5793.86,25677.96,2.29,3.1,2.18,0.074,,4080.36,2908.57,,,,,0,0,0.44,6131.59,,,  ,1033.9755,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_noCoA_1.d ,4,0.874,0.926,1.223,187135.32,1120980.24,100,100,95.11,0.075,,2908.57,326.3,,,,,0,0,0.26,177891.47,,,  ,1033.9755,,,,,,,,,,,
,,,,,,1178569.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_noCoA_2.d, -ESI EIC(87.0082) Scan Frag=175.0V pyc_ctrl_noCoA_2.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_noCoA_2.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_noCoA_2.d ,1,0.553,0.575,0.636,5693.13,12580.02,1.11,2.99,1.06,0.037,,0,0,,,,,0,0,0.24,5372.9,,,  ,1033.9755,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_noCoA_2.d ,2,0.725,0.79,0.861,7392.29,40859.28,3.61,3.88,3.44,0.071,,2937.56,2889.21,,,,,0,0,0.89,7456.12,,,  ,134.0463,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_noCoA_2.d ,3,0.861,0.928,1.26,190567.15,1132649.32,100,100,95.49,0.083,,2889.21,0,,,,,0,0,0.32,192554.77,,,  ,1033.9755,,,,,,,,,,,
,,,,,,1186088.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_noCoA_3.d, -ESI EIC(87.0082) Scan Frag=175.0V pyc_ctrl_noCoA_3.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_noCoA_3.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_noCoA_3.d ,1,0.551,0.578,0.643,4227.41,13893.73,1.19,2.22,1.14,0.047,,0,0,,,,,0,0,0.23,4580.29,,,  ,1033.9755,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_noCoA_3.d ,2,0.706,0.794,0.855,7978.99,44170.98,3.8,4.19,3.62,0.071,,2604.38,3221.99,,,,,2.93,9.76,1.22,7700.26,,,  ,1033.9755,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_ctrl_noCoA_3.d ,3,0.855,0.929,1.214,190394.81,1163647.29,100,100,95.25,0.084,,3221.99,571.27,,,,,9.76,26.31,0.33,188546.02,,,  ,1033.9755,,,,,,,,,,,
,,,,,,1221712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_1.d, -ESI EIC(87.0082) Scan Frag=175.0V pyc_neg_1.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_1.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_1.d ,1,0.551,0.573,0.629,4883.17,13346.7,1.15,2.43,1.1,0.046,,0,2770.39,,,,,0,20.37,0.18,4802.72,,,  ,1033.9755,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_1.d ,2,0.629,0.659,0.735,4684.5,21694.44,1.88,2.33,1.79,0.06,,2770.39,2977.7,,,,,20.37,48.02,0.38,4502.99,,,  ,1033.9755,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_1.d ,3,0.76,0.793,0.823,7473.55,22593.94,1.95,3.72,1.86,0.041,,2751.3,4719.73,,,,,54.37,70.82,1.16,7552.16,,,  ,134.0463,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_1.d ,4,0.852,0.922,1.266,200672.05,1155948.99,100,100,95.25,0.075,,3399.45,312.48,,,,,78.41,186.26,0.21,204134.3,,,  ,1033.9755,,,,,,,,,,,
,,,,,,1213584.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_2.d, -ESI EIC(87.0082) Scan Frag=175.0V pyc_neg_2.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_2.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_2.d ,1,0.62,0.662,0.71,6965.77,24413.22,1.72,2.88,1.63,0.052,,2762.61,2969.92,,,,,0,0,0.87,7141.23,,,  ,1033.9755,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_2.d ,2,0.71,0.787,0.845,11982.32,50294.53,3.54,4.96,3.36,0.056,,2969.92,0,,,,,0,0,1.23,11474.14,,,  ,134.0463,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_2.d ,3,0.845,0.925,1.237,241674.29,1422373.04,100,100,95.01,0.081,,0,0,,,,,0,0,0.3,234611.61,,,  ,1033.9755,,,,,,,,,,,
,,,,,,1497080.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_3.d, -ESI EIC(87.0082) Scan Frag=175.0V pyc_neg_3.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_3.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_3.d ,1,0.622,0.661,0.679,5682.63,13245.33,1.04,2.61,1.01,0.039,,3593.97,3552.57,,,,,0,0,1.8,4847.6,,,  ,1033.9755,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_3.d ,2,0.762,0.785,0.837,8592.77,27304.05,2.15,3.94,2.08,0.053,,3866.16,3186.83,,,,,0,0,0.42,7664.36,,,  ,1033.9755,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_3.d ,3,0.874,0.928,1.228,218055.3,1271962.82,100,100,96.91,0.078,,0,406,,,,,0,646.17,0.32,220864.13,,,  ,1033.9755,,,,,,,,,,,
,,,,,,1312512.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_noCoA_1.d, -ESI EIC(87.0082) Scan Frag=175.0V pyc_neg_noCoA_1.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_noCoA_1.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_noCoA_1.d ,1,0.555,0.578,0.595,9443.7,11665.43,1.05,3,0.58,0.021,,0,6589.74,,,,,0,30.94,0.56,7115.4,,,  ,1033.9755,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_noCoA_1.d ,2,0.595,0.613,0.626,7800.65,12805.58,1.15,2.47,0.64,0.027,,6589.74,5413.12,,,,,30.94,55.03,1.8,9199.14,,,  ,1033.9755,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_noCoA_1.d ,3,0.626,0.652,0.687,10434.51,29847.06,2.69,3.31,1.49,0.048,,5413.12,6774.37,,,,,55.03,103.08,0.83,10737.69,,,  ,1033.9755,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_noCoA_1.d ,4,0.687,0.706,0.719,8124.06,14056.79,1.27,2.58,0.7,0.029,,6774.37,6977.06,,,,,103.08,127.92,1.4,7302.81,,,  ,1033.9755,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_noCoA_1.d ,5,0.719,0.779,0.823,23131.65,90322.18,8.14,7.34,4.51,0.054,,6977.06,10093.52,,,,,127.92,208.85,1.35,24854.64,,,  ,134.0463,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_noCoA_1.d ,6,0.823,0.922,0.96,315244.96,1108942.21,100,100,55.34,0.051,,10093.52,129377.84,,,,,208.85,315.71,1.37,307959.38,,,  ,1033.9755,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_noCoA_1.d ,7,0.96,0.974,1.231,131971.74,736411.49,66.41,41.86,36.75,0.093,,129377.84,0,,,,,315.71,527,0.14,128543.29,,,  ,1033.9755,,,,,,,,,,,
,,,,,,2004050.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_noCoA_2.d, -ESI EIC(87.0082) Scan Frag=175.0V pyc_neg_noCoA_2.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_noCoA_2.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_noCoA_2.d ,1,0.625,0.655,0.705,9560.11,37722.27,2.17,3.07,2,0.066,,4888.54,7249.93,,,,,53.53,113.92,0.6,8709.19,,,  ,1033.9755,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_noCoA_2.d ,2,0.705,0.774,0.849,18851.89,110200.66,6.35,6.04,5.85,0.083,,7249.93,10944.28,,,,,113.92,222.84,0.86,18204.35,,,  ,134.0463,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_noCoA_2.d ,3,0.849,0.922,1.244,311872.45,1734555.07,100,100,92.14,0.072,,10944.28,1076.18,,,,,222.84,521.84,0.35,302185.59,,,  ,1033.9755,,,,,,,,,,,
,,,,,,1882478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_noCoA_3.d, -ESI EIC(87.0082) Scan Frag=175.0V pyc_neg_noCoA_3.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_noCoA_3.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_noCoA_3.d ,1,0.612,0.641,0.696,4322.68,19878.35,1.55,2.19,1.46,0.059,,0,3235.55,,,,,51.02,123.83,0.36,4728.14,,,  ,1033.9755,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_noCoA_3.d ,2,0.696,0.773,0.848,10674.79,60176.91,4.68,5.41,4.41,0.071,,3235.55,5679.27,,,,,123.83,254.13,0.87,10982.31,,,  ,134.0463,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\TODO_isoforms\pyc_neg_noCoA_3.d ,3,0.848,0.927,1.241,197244.13,1285590.02,100,100,94.14,0.092,,5679.27,1070.28,,,,,254.13,592.27,0.5,196794.61,,,  ,1033.9755,,,,,,,,,,,
,,,,,,1365645.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
